171.797, 129.625, 5.512, 22.630 False
171.706, 129.625, 5.497, 22.647 False
171.614, 129.625, 5.485, 22.664 False
171.523, 129.625, 5.475, 22.681 False
171.432, 129.625, 5.467, 22.698 False
171.341, 129.626, 5.461, 22.715 False
171.250, 129.626, 5.458, 22.732 False
171.159, 129.626, 5.457, 22.749 False
171.068, 129.626, 5.459, 22.766 False
170.977, 129.627, 5.463, 22.783 False
170.886, 129.627, 5.470, 22.800 False
170.794, 129.627, 5.480, 22.817 False
170.703, 129.627, 5.492, 22.834 False
170.611, 129.627, 5.506, 22.851 False
170.518, 129.627, 5.523, 22.868 False
170.426, 129.628, 5.542, 22.885 False
170.333, 129.628, 5.563, 22.902 False
170.240, 129.628, 5.585, 22.919 False
170.146, 129.628, 5.609, 22.936 False
170.052, 129.629, 5.633, 22.953 False
169.957, 129.628, 5.659, 22.970 False
169.862, 129.629, 5.684, 22.987 False
169.767, 129.629, 5.710, 23.004 False
169.671, 129.629, 5.735, 23.021 False
169.575, 129.629, 5.758, 23.038 False
169.478, 129.629, 5.781, 23.055 False
169.382, 129.629, 5.801, 23.072 False
169.285, 129.630, 5.820, 23.089 False
169.187, 129.630, 5.836, 23.106 False
169.090, 129.630, 5.850, 23.123 False
168.992, 129.630, 5.861, 23.140 False
168.894, 129.630, 5.870, 23.157 False
168.796, 129.630, 5.876, 23.174 False
168.698, 129.630, 5.879, 23.191 False
168.600, 129.630, 5.880, 23.208 False
168.502, 129.630, 5.878, 23.225 False
168.404, 129.630, 5.874, 23.242 False
168.307, 129.631, 5.867, 23.259 False
168.209, 129.631, 5.858, 23.276 False
168.112, 129.631, 5.846, 23.293 False
168.015, 129.631, 5.833, 23.310 False
167.918, 129.631, 5.817, 23.327 False
167.822, 129.631, 5.800, 23.344 False
167.726, 129.631, 5.781, 23.361 False
167.630, 129.631, 5.760, 23.378 False
167.534, 129.632, 5.738, 23.395 False
167.439, 129.631, 5.715, 23.412 False
167.345, 129.632, 5.691, 23.429 False
167.251, 129.632, 5.667, 23.446 False
167.157, 129.632, 5.642, 23.463 False
167.063, 129.632, 5.617, 23.480 False
166.970, 129.632, 5.592, 23.497 False
166.878, 129.632, 5.567, 23.514 False
166.786, 129.632, 5.543, 23.531 False
166.694, 129.632, 5.520, 23.548 False
166.602, 129.633, 5.499, 23.565 False
166.511, 129.632, 5.479, 23.582 False
166.420, 129.633, 5.461, 23.599 False
166.330, 129.633, 5.445, 23.616 False
166.239, 129.633, 5.431, 23.633 False
166.149, 129.633, 5.419, 23.650 False
166.059, 129.633, 5.410, 23.667 False
165.969, 129.633, 5.404, 23.684 False
165.878, 129.633, 5.401, 23.701 False
165.788, 129.633, 5.401, 23.718 False
165.698, 129.634, 5.403, 23.735 False
165.608, 129.633, 5.409, 23.752 False
165.518, 129.634, 5.417, 23.769 False
165.427, 129.634, 5.428, 23.786 False
165.336, 129.634, 5.443, 23.803 False
165.245, 129.634, 5.460, 23.820 False
165.153, 129.634, 5.480, 23.837 False
165.061, 129.634, 5.502, 23.854 False
164.969, 129.634, 5.527, 23.871 False
164.876, 129.634, 5.554, 23.888 False
164.783, 129.634, 5.582, 23.905 False
164.689, 129.634, 5.611, 23.922 False
164.595, 129.635, 5.641, 23.939 False
164.500, 129.634, 5.672, 23.956 False
164.405, 129.635, 5.702, 23.973 False
164.309, 129.635, 5.731, 23.990 False
164.213, 129.635, 5.759, 24.007 False
164.116, 129.635, 5.786, 24.024 False
164.019, 129.635, 5.810, 24.041 False
163.922, 129.635, 5.832, 24.058 False
163.824, 129.635, 5.851, 24.075 False
163.726, 129.635, 5.866, 24.092 False
163.628, 129.635, 5.879, 24.109 False
163.530, 129.635, 5.889, 24.126 False
163.432, 129.635, 5.895, 24.143 False
163.333, 129.635, 5.899, 24.160 False
163.235, 129.635, 5.900, 24.177 False
163.137, 129.635, 5.897, 24.194 False
163.039, 129.635, 5.892, 24.211 False
162.941, 129.635, 5.885, 24.228 False
162.843, 129.635, 5.875, 24.245 False
162.746, 129.635, 5.862, 24.262 False
162.648, 129.635, 5.848, 24.279 False
162.551, 129.635, 5.831, 24.296 False
162.455, 129.635, 5.812, 24.313 False
162.359, 129.635, 5.792, 24.330 False
162.263, 129.635, 5.770, 24.347 False
162.167, 129.635, 5.746, 24.364 False
162.072, 129.635, 5.722, 24.381 False
161.977, 129.635, 5.696, 24.398 False
161.883, 129.635, 5.670, 24.415 False
161.789, 129.635, 5.644, 24.432 False
161.696, 129.635, 5.618, 24.449 False
161.603, 129.635, 5.592, 24.466 False
161.510, 129.635, 5.567, 24.483 False
161.418, 129.635, 5.543, 24.500 False
161.326, 129.635, 5.520, 24.517 False
161.235, 129.635, 5.499, 24.534 False
161.144, 129.635, 5.479, 24.551 False
161.053, 129.635, 5.462, 24.568 False
160.962, 129.635, 5.446, 24.585 False
160.871, 129.635, 5.433, 24.602 False
160.781, 129.636, 5.422, 24.619 False
160.691, 129.635, 5.413, 24.636 False
160.601, 129.636, 5.407, 24.653 False
160.511, 129.636, 5.404, 24.670 False
160.421, 129.636, 5.403, 24.687 False
160.330, 129.636, 5.406, 24.704 False
160.240, 129.636, 5.410, 24.721 False
160.150, 129.636, 5.418, 24.738 False
160.059, 129.636, 5.427, 24.755 False
159.968, 129.636, 5.440, 24.772 False
159.877, 129.636, 5.455, 24.789 False
159.786, 129.636, 5.472, 24.806 False
159.694, 129.636, 5.490, 24.823 False
159.602, 129.636, 5.511, 24.840 False
159.509, 129.636, 5.533, 24.857 False
159.417, 129.636, 5.556, 24.874 False
159.323, 129.636, 5.580, 24.891 False
159.230, 129.636, 5.604, 24.908 False
159.136, 129.636, 5.628, 24.925 False
159.041, 129.636, 5.652, 24.942 False
158.946, 129.636, 5.674, 24.959 False
158.851, 129.636, 5.696, 24.976 False
158.756, 129.636, 5.716, 24.993 False
158.660, 129.636, 5.734, 25.010 False
158.564, 129.636, 5.749, 25.027 False
158.468, 129.636, 5.763, 25.044 False
158.372, 129.636, 5.774, 25.061 False
158.275, 129.636, 5.783, 25.078 False
158.179, 129.636, 5.789, 25.095 False
158.082, 129.636, 5.793, 25.112 False
157.986, 129.636, 5.793, 25.129 False
157.889, 129.636, 5.792, 25.146 False
157.793, 129.636, 5.788, 25.163 False
157.697, 129.636, 5.782, 25.180 False
157.601, 129.636, 5.774, 25.197 False
157.505, 129.636, 5.764, 25.214 False
157.409, 129.636, 5.751, 25.231 False
157.314, 129.636, 5.737, 25.248 False
157.218, 129.636, 5.722, 25.265 False
157.123, 129.636, 5.705, 25.282 False
157.029, 129.636, 5.687, 25.299 False
156.935, 129.636, 5.669, 25.316 False
156.841, 129.636, 5.650, 25.333 False
156.747, 129.636, 5.631, 25.350 False
156.654, 129.636, 5.612, 25.367 False
156.561, 129.636, 5.594, 25.384 False
156.468, 129.636, 5.576, 25.401 False
156.375, 129.636, 5.560, 25.418 False
156.283, 129.636, 5.545, 25.435 False
156.191, 129.636, 5.532, 25.452 False
156.099, 129.636, 5.520, 25.469 False
156.007, 129.636, 5.510, 25.486 False
155.916, 129.636, 5.502, 25.503 False
155.824, 129.636, 5.496, 25.520 False
155.732, 129.636, 5.492, 25.537 False
155.641, 129.636, 5.491, 25.554 False
155.549, 129.636, 5.491, 25.571 False
155.458, 129.636, 5.494, 25.588 False
155.366, 129.636, 5.499, 25.605 False
155.274, 129.636, 5.506, 25.622 False
155.182, 129.636, 5.515, 25.639 False
155.090, 129.636, 5.526, 25.656 False
154.997, 129.636, 5.539, 25.673 False
154.905, 129.636, 5.553, 25.690 False
154.812, 129.636, 5.569, 25.707 False
154.718, 129.636, 5.586, 25.724 False
154.625, 129.636, 5.603, 25.741 False
154.531, 129.636, 5.622, 25.758 False
154.437, 129.636, 5.640, 25.775 False
154.342, 129.636, 5.659, 25.792 False
154.248, 129.636, 5.677, 25.809 False
154.152, 129.636, 5.695, 25.826 False
154.057, 129.636, 5.711, 25.843 False
153.962, 129.636, 5.727, 25.860 False
153.866, 129.636, 5.740, 25.877 False
153.770, 129.636, 5.753, 25.894 False
153.674, 129.636, 5.763, 25.911 False
153.577, 129.636, 5.772, 25.928 False
153.481, 129.636, 5.778, 25.945 False
153.385, 129.636, 5.783, 25.962 False
153.288, 129.636, 5.785, 25.979 False
153.192, 129.636, 5.785, 25.996 False
153.096, 129.636, 5.783, 26.013 False
152.999, 129.636, 5.779, 26.030 False
152.903, 129.636, 5.773, 26.047 False
152.807, 129.635, 5.765, 26.064 False
152.711, 129.636, 5.755, 26.081 False
152.616, 129.635, 5.743, 26.098 False
152.521, 129.636, 5.729, 26.115 False
152.425, 129.635, 5.714, 26.132 False
152.331, 129.636, 5.698, 26.149 False
152.236, 129.635, 5.680, 26.166 False
152.142, 129.636, 5.662, 26.183 False
152.048, 129.635, 5.643, 26.200 False
151.955, 129.636, 5.623, 26.217 False
151.861, 129.635, 5.604, 26.234 False
151.768, 129.636, 5.584, 26.251 False
151.676, 129.635, 5.565, 26.268 False
151.584, 129.636, 5.547, 26.285 False
151.492, 129.635, 5.530, 26.302 False
151.400, 129.636, 5.514, 26.319 False
151.308, 129.635, 5.500, 26.336 False
151.217, 129.636, 5.488, 26.353 False
151.126, 129.635, 5.477, 26.370 False
151.034, 129.636, 5.469, 26.387 False
150.943, 129.635, 5.463, 26.404 False
150.852, 129.636, 5.460, 26.421 False
150.761, 129.635, 5.459, 26.438 False
150.670, 129.636, 5.461, 26.455 False
150.579, 129.636, 5.465, 26.472 False
150.488, 129.636, 5.472, 26.489 False
150.396, 129.636, 5.482, 26.506 False
150.305, 129.636, 5.494, 26.523 False
150.213, 129.636, 5.508, 26.540 False
150.120, 129.636, 5.525, 26.557 False
150.028, 129.636, 5.545, 26.574 False
149.935, 129.636, 5.565, 26.591 False
149.841, 129.635, 5.588, 26.608 False
149.748, 129.636, 5.612, 26.625 False
149.654, 129.635, 5.638, 26.642 False
149.559, 129.636, 5.664, 26.659 False
149.464, 129.635, 5.690, 26.676 False
149.368, 129.636, 5.716, 26.693 False
149.272, 129.635, 5.741, 26.710 False
149.176, 129.636, 5.765, 26.727 False
149.080, 129.635, 5.788, 26.744 False
148.983, 129.635, 5.809, 26.761 False
148.885, 129.635, 5.829, 26.778 False
148.788, 129.635, 5.845, 26.795 False
148.690, 129.635, 5.860, 26.812 False
148.592, 129.635, 5.871, 26.829 False
148.494, 129.635, 5.880, 26.846 False
148.396, 129.635, 5.886, 26.863 False
148.298, 129.635, 5.890, 26.880 False
148.200, 129.635, 5.891, 26.897 False
148.102, 129.635, 5.889, 26.914 False
148.004, 129.635, 5.885, 26.931 False
147.906, 129.635, 5.878, 26.948 False
147.808, 129.635, 5.869, 26.965 False
147.711, 129.635, 5.858, 26.982 False
147.613, 129.635, 5.844, 26.999 False
147.516, 129.635, 5.829, 27.016 False
147.420, 129.635, 5.812, 27.033 False
147.324, 129.635, 5.793, 27.050 False
147.228, 129.635, 5.772, 27.067 False
147.132, 129.635, 5.750, 27.084 False
147.037, 129.635, 5.727, 27.101 False
146.942, 129.635, 5.703, 27.118 False
146.847, 129.635, 5.678, 27.135 False
146.753, 129.634, 5.653, 27.152 False
146.660, 129.635, 5.627, 27.169 False
146.567, 129.634, 5.602, 27.186 False
146.474, 129.635, 5.577, 27.203 False
146.382, 129.634, 5.553, 27.220 False
146.290, 129.634, 5.529, 27.237 False
146.198, 129.634, 5.508, 27.254 False
146.107, 129.634, 5.487, 27.271 False
146.016, 129.634, 5.469, 27.288 False
145.925, 129.634, 5.453, 27.305 False
145.834, 129.634, 5.439, 27.322 False
145.744, 129.634, 5.427, 27.339 False
145.654, 129.634, 5.418, 27.356 False
145.563, 129.635, 5.412, 27.373 False
145.473, 129.634, 5.408, 27.390 False
145.383, 129.635, 5.407, 27.407 False
145.293, 129.634, 5.410, 27.424 False
145.202, 129.635, 5.415, 27.441 False
145.112, 129.634, 5.423, 27.458 False
145.021, 129.635, 5.434, 27.475 False
144.930, 129.634, 5.448, 27.492 False
144.839, 129.635, 5.465, 27.509 False
144.747, 129.634, 5.485, 27.526 False
144.655, 129.635, 5.507, 27.543 False
144.563, 129.634, 5.531, 27.560 False
144.470, 129.635, 5.557, 27.577 False
144.376, 129.634, 5.585, 27.594 False
144.283, 129.635, 5.614, 27.611 False
144.188, 129.634, 5.644, 27.628 False
144.093, 129.634, 5.674, 27.645 False
143.998, 129.634, 5.705, 27.662 False
143.902, 129.634, 5.734, 27.679 False
143.806, 129.634, 5.762, 27.696 False
143.709, 129.634, 5.788, 27.713 False
143.612, 129.634, 5.813, 27.730 False
143.515, 129.634, 5.835, 27.747 False
143.417, 129.634, 5.854, 27.764 False
143.319, 129.634, 5.870, 27.781 False
143.221, 129.634, 5.883, 27.798 False
143.123, 129.634, 5.892, 27.815 False
143.025, 129.633, 5.899, 27.832 False
142.926, 129.634, 5.903, 27.849 False
142.828, 129.633, 5.904, 27.866 False
142.730, 129.634, 5.901, 27.883 False
142.632, 129.633, 5.897, 27.900 False
142.534, 129.633, 5.889, 27.917 False
142.436, 129.633, 5.880, 27.934 False
142.338, 129.633, 5.867, 27.951 False
142.241, 129.633, 5.853, 27.968 False
142.144, 129.633, 5.836, 27.985 False
142.047, 129.633, 5.818, 28.002 False
141.951, 129.633, 5.798, 28.019 False
141.854, 129.633, 5.776, 28.036 False
141.759, 129.633, 5.753, 28.053 False
141.664, 129.633, 5.729, 28.070 False
141.569, 129.633, 5.704, 28.087 False
141.474, 129.633, 5.678, 28.104 False
141.380, 129.633, 5.652, 28.121 False
141.287, 129.633, 5.626, 28.138 False
141.194, 129.633, 5.601, 28.155 False
141.101, 129.633, 5.576, 28.172 False
141.009, 129.633, 5.552, 28.189 False
140.917, 129.633, 5.530, 28.206 False
140.825, 129.633, 5.508, 28.223 False
140.734, 129.633, 5.489, 28.240 False
140.643, 129.633, 5.472, 28.257 False
140.552, 129.633, 5.456, 28.274 False
140.461, 129.633, 5.443, 28.291 False
140.371, 129.633, 5.433, 28.308 False
140.280, 129.633, 5.424, 28.325 False
140.190, 129.633, 5.419, 28.342 False
140.100, 129.633, 5.416, 28.359 False
140.009, 129.633, 5.416, 28.376 False
139.919, 129.633, 5.418, 28.393 False
139.828, 129.633, 5.423, 28.410 False
139.738, 129.633, 5.430, 28.427 False
139.647, 129.633, 5.441, 28.444 False
139.556, 129.633, 5.453, 28.461 False
139.464, 129.633, 5.468, 28.478 False
139.373, 129.633, 5.485, 28.495 False
139.281, 129.633, 5.504, 28.512 False
139.188, 129.633, 5.525, 28.529 False
139.096, 129.633, 5.547, 28.546 False
139.003, 129.633, 5.569, 28.563 False
138.909, 129.633, 5.593, 28.580 False
138.815, 129.633, 5.617, 28.597 False
138.721, 129.633, 5.641, 28.614 False
138.627, 129.633, 5.664, 28.631 False
138.532, 129.633, 5.686, 28.648 False
138.436, 129.633, 5.707, 28.665 False
138.341, 129.633, 5.726, 28.682 False
138.245, 129.633, 5.744, 28.699 False
138.149, 129.632, 5.759, 28.716 False
138.052, 129.633, 5.772, 28.733 False
137.956, 129.632, 5.783, 28.750 False
137.859, 129.633, 5.791, 28.767 False
137.763, 129.632, 5.797, 28.784 False
137.666, 129.633, 5.800, 28.801 False
137.570, 129.632, 5.801, 28.818 False
137.473, 129.632, 5.799, 28.835 False
137.376, 129.632, 5.795, 28.852 False
137.280, 129.632, 5.789, 28.869 False
137.184, 129.632, 5.780, 28.886 False
137.088, 129.632, 5.769, 28.903 False
136.992, 129.632, 5.757, 28.920 False
136.897, 129.632, 5.742, 28.937 False
136.801, 129.632, 5.726, 28.954 False
136.706, 129.632, 5.709, 28.971 False
136.612, 129.632, 5.691, 28.988 False
136.517, 129.632, 5.672, 29.005 False
136.423, 129.632, 5.653, 29.022 False
136.330, 129.632, 5.634, 29.039 False
136.236, 129.632, 5.615, 29.056 False
136.143, 129.632, 5.597, 29.073 False
136.050, 129.632, 5.579, 29.090 False
135.958, 129.632, 5.562, 29.107 False
135.865, 129.632, 5.547, 29.124 False
135.773, 129.632, 5.534, 29.141 False
135.681, 129.632, 5.522, 29.158 False
135.590, 129.632, 5.512, 29.175 False
135.498, 129.632, 5.504, 29.192 False
135.406, 129.632, 5.498, 29.209 False
135.315, 129.632, 5.494, 29.226 False
135.223, 129.632, 5.492, 29.243 False
135.132, 129.632, 5.493, 29.260 False
135.040, 129.632, 5.496, 29.277 False
134.948, 129.632, 5.501, 29.294 False
134.856, 129.632, 5.508, 29.311 False
134.764, 129.632, 5.517, 29.328 False
134.672, 129.632, 5.527, 29.345 False
134.579, 129.632, 5.540, 29.362 False
134.487, 129.632, 5.553, 29.379 False
134.394, 129.632, 5.567, 29.396 False
134.301, 129.632, 5.581, 29.413 False
134.207, 129.632, 5.594, 29.430 False
134.114, 129.632, 5.604, 29.447 False
134.020, 129.632, 5.610, 29.464 False
133.926, 129.632, 5.611, 29.481 False
133.833, 129.632, 5.606, 29.498 False
133.740, 129.632, 5.595, 29.515 False
133.647, 129.632, 5.578, 29.532 False
133.554, 129.632, 5.555, 29.549 False
133.462, 129.632, 5.529, 29.566 False
133.371, 129.632, 5.498, 29.583 False
133.280, 129.632, 5.464, 29.600 False
133.190, 129.633, 5.425, 29.617 False
133.101, 129.632, 5.383, 29.634 False
133.012, 129.632, 5.337, 29.651 False
132.924, 129.632, 5.289, 29.668 False
132.837, 129.632, 5.237, 29.685 False
132.751, 129.632, 5.183, 29.702 False
132.666, 129.632, 5.125, 29.719 False
132.582, 129.632, 5.066, 29.736 False
132.499, 129.632, 5.004, 29.753 False
132.417, 129.632, 4.940, 29.770 False
132.337, 129.632, 4.867, 29.787 False
132.257, 129.632, 4.790, 29.804 False
132.179, 129.632, 4.712, 29.821 False
132.102, 129.631, 4.634, 29.838 False
132.027, 129.631, 4.556, 29.855 False
131.952, 129.631, 4.478, 29.872 False
131.880, 129.630, 4.400, 29.889 False
131.808, 129.630, 4.322, 29.906 False
131.738, 129.630, 4.244, 29.923 False
131.668, 129.629, 4.166, 29.940 False
131.601, 129.629, 4.089, 29.957 False
131.534, 129.629, 4.013, 29.974 False
131.469, 129.628, 3.937, 29.991 False
131.405, 129.628, 3.863, 30.008 False
131.342, 129.628, 3.791, 30.025 False
131.280, 129.627, 3.719, 30.042 False
131.219, 129.627, 3.649, 30.059 False
131.160, 129.627, 3.581, 30.076 False
131.101, 129.626, 3.514, 30.093 False
131.044, 129.626, 3.448, 30.110 False
130.988, 129.625, 3.383, 30.127 False
130.932, 129.625, 3.320, 30.144 False
130.878, 129.625, 3.258, 30.161 False
130.825, 129.624, 3.197, 30.178 False
130.773, 129.624, 3.137, 30.195 False
130.721, 129.623, 3.078, 30.212 False
130.671, 129.623, 3.020, 30.229 False
130.622, 129.622, 2.964, 30.246 False
130.573, 129.622, 2.909, 30.263 False
130.526, 129.622, 2.854, 30.280 False
130.479, 129.621, 2.801, 30.297 False
130.433, 129.621, 2.749, 30.314 False
130.388, 129.620, 2.697, 30.331 False
130.344, 129.620, 2.647, 30.348 False
130.300, 129.620, 2.598, 30.365 False
130.258, 129.619, 2.549, 30.382 False
130.216, 129.619, 2.502, 30.399 False
130.175, 129.619, 2.455, 30.416 False
130.135, 129.618, 2.409, 30.433 False
130.095, 129.618, 2.365, 30.450 False
130.056, 129.618, 2.321, 30.467 False
130.018, 129.617, 2.277, 30.484 False
129.981, 129.617, 2.235, 30.501 False
129.944, 129.617, 2.193, 30.518 False
129.908, 129.616, 2.153, 30.535 False
129.873, 129.616, 2.113, 30.552 False
129.838, 129.616, 2.073, 30.569 False
129.804, 129.615, 2.035, 30.586 False
129.771, 129.615, 1.997, 30.603 False
129.738, 129.615, 1.960, 30.620 False
129.706, 129.615, 1.924, 30.637 False
129.674, 129.614, 1.888, 30.654 False
129.643, 129.614, 1.853, 30.671 False
129.613, 129.614, 1.819, 30.688 False
129.583, 129.614, 1.785, 30.705 False
129.554, 129.613, 1.752, 30.722 False
129.525, 129.613, 1.719, 30.739 False
129.497, 129.613, 1.688, 30.756 False
129.469, 129.613, 1.656, 30.773 False
129.442, 129.612, 1.604, 30.790 False
129.416, 129.612, 1.561, 30.807 False
129.391, 129.612, 1.525, 30.824 False
129.366, 129.612, 1.493, 30.841 False
129.341, 129.611, 1.468, 30.858 False
129.317, 129.611, 1.444, 30.875 False
129.293, 129.611, 1.425, 30.892 False
129.269, 129.611, 1.415, 30.909 False
129.245, 129.611, 1.408, 30.926 False
129.222, 129.610, 1.414, 30.943 False
129.198, 129.610, 1.423, 30.960 False
129.173, 129.610, 1.450, 30.977 False
129.148, 129.610, 1.480, 30.994 False
129.122, 129.610, 1.531, 31.011 False
129.095, 129.609, 1.585, 31.028 False
129.067, 129.609, 1.660, 31.045 False
129.037, 129.609, 1.742, 31.062 False
129.006, 129.609, 1.823, 31.079 False
128.973, 129.608, 1.903, 31.096 False
128.939, 129.608, 1.983, 31.113 False
128.904, 129.608, 2.063, 31.130 False
128.868, 129.607, 2.143, 31.147 False
128.830, 129.607, 2.223, 31.164 False
128.791, 129.607, 2.303, 31.181 False
128.750, 129.607, 2.383, 31.198 False
128.709, 129.606, 2.464, 31.215 False
128.665, 129.606, 2.545, 31.232 False
128.621, 129.605, 2.625, 31.249 False
128.576, 129.605, 2.707, 31.266 False
128.529, 129.605, 2.788, 31.283 False
128.480, 129.604, 2.869, 31.300 False
128.431, 129.604, 2.951, 31.317 False
128.380, 129.603, 3.033, 31.334 False
128.327, 129.603, 3.114, 31.351 False
128.274, 129.603, 3.196, 31.368 False
128.219, 129.602, 3.278, 31.385 False
128.162, 129.602, 3.360, 31.402 False
128.105, 129.601, 3.441, 31.419 False
128.046, 129.601, 3.523, 31.436 False
127.985, 129.600, 3.604, 31.453 False
127.924, 129.600, 3.685, 31.470 False
127.861, 129.599, 3.766, 31.487 False
127.796, 129.599, 3.847, 31.504 False
127.731, 129.598, 3.928, 31.521 False
127.664, 129.597, 4.008, 31.538 False
127.595, 129.597, 4.088, 31.555 False
127.526, 129.596, 4.168, 31.572 False
127.455, 129.596, 4.248, 31.589 False
127.382, 129.595, 4.328, 31.606 False
127.309, 129.594, 4.407, 31.623 False
127.234, 129.594, 4.486, 31.640 False
127.158, 129.593, 4.565, 31.657 False
127.080, 129.593, 4.643, 31.674 False
127.001, 129.592, 4.722, 31.691 False
126.921, 129.591, 4.800, 31.708 False
126.840, 129.591, 4.878, 31.725 False
126.757, 129.590, 4.955, 31.742 False
126.673, 129.589, 5.033, 31.759 False
126.588, 129.589, 5.111, 31.776 False
126.502, 129.588, 5.188, 31.793 False
126.414, 129.587, 5.264, 31.810 False
126.325, 129.587, 5.341, 31.827 False
126.234, 129.586, 5.417, 31.844 False
126.143, 129.585, 5.493, 31.861 False
126.050, 129.584, 5.568, 31.878 False
125.956, 129.584, 5.644, 31.895 False
125.861, 129.583, 5.719, 31.912 False
125.764, 129.582, 5.791, 31.929 False
125.666, 129.581, 5.862, 31.946 False
125.568, 129.581, 5.930, 31.963 False
125.468, 129.580, 5.994, 31.980 False
125.367, 129.579, 6.054, 31.997 False
125.265, 129.578, 6.109, 32.014 False
125.163, 129.578, 6.159, 32.031 False
125.059, 129.577, 6.203, 32.048 False
124.956, 129.576, 6.241, 32.065 False
124.851, 129.575, 6.272, 32.082 False
124.747, 129.574, 6.296, 32.099 False
124.642, 129.574, 6.313, 32.116 False
124.537, 129.573, 6.323, 32.133 False
124.432, 129.572, 6.325, 32.150 False
124.327, 129.571, 6.320, 32.167 False
124.223, 129.570, 6.308, 32.184 False
124.118, 129.570, 6.290, 32.201 False
124.015, 129.569, 6.267, 32.218 False
123.911, 129.568, 6.239, 32.235 False
123.809, 129.567, 6.206, 32.252 False
123.706, 129.567, 6.170, 32.269 False
123.605, 129.566, 6.130, 32.286 False
123.504, 129.565, 6.088, 32.303 False
123.404, 129.564, 6.044, 32.320 False
123.305, 129.564, 5.998, 32.337 False
123.206, 129.563, 5.952, 32.354 False
123.109, 129.562, 5.900, 32.371 False
123.012, 129.561, 5.845, 32.388 False
122.916, 129.561, 5.786, 32.405 False
122.821, 129.560, 5.724, 32.422 False
122.727, 129.559, 5.661, 32.439 False
122.635, 129.558, 5.598, 32.456 False
122.543, 129.558, 5.532, 32.473 False
122.453, 129.557, 5.466, 32.490 False
122.363, 129.556, 5.398, 32.507 False
122.275, 129.555, 5.331, 32.524 False
122.188, 129.554, 5.264, 32.541 False
122.101, 129.554, 5.200, 32.558 False
122.016, 129.553, 5.137, 32.575 False
121.932, 129.552, 5.078, 32.592 False
121.849, 129.551, 5.021, 32.609 False
121.766, 129.551, 4.968, 32.626 False
121.684, 129.550, 4.913, 32.643 False
121.604, 129.549, 4.859, 32.660 False
121.524, 129.549, 4.809, 32.677 False
121.444, 129.548, 4.764, 32.694 False
121.366, 129.547, 4.724, 32.711 False
121.288, 129.547, 4.688, 32.728 False
121.210, 129.546, 4.657, 32.745 False
121.133, 129.546, 4.630, 32.762 False
121.056, 129.545, 4.607, 32.779 False
120.980, 129.544, 4.588, 32.796 False
120.903, 129.544, 4.573, 32.813 False
120.827, 129.543, 4.561, 32.830 False
120.751, 129.543, 4.551, 32.847 False
120.675, 129.542, 4.545, 32.864 False
120.599, 129.542, 4.540, 32.881 False
120.523, 129.541, 4.537, 32.898 False
120.447, 129.541, 4.535, 32.915 False
120.372, 129.540, 4.535, 32.932 False
120.296, 129.539, 4.534, 32.949 False
120.220, 129.539, 4.535, 32.966 False
120.144, 129.538, 4.535, 32.983 False
120.068, 129.538, 4.535, 33.000 False
119.992, 129.537, 4.534, 33.017 False
119.917, 129.537, 4.533, 33.034 False
119.841, 129.536, 4.531, 33.051 False
119.765, 129.536, 4.528, 33.068 False
119.690, 129.535, 4.524, 33.085 False
119.614, 129.535, 4.519, 33.102 False
119.539, 129.534, 4.513, 33.119 False
119.464, 129.534, 4.505, 33.136 False
119.389, 129.533, 4.496, 33.153 False
119.314, 129.533, 4.487, 33.170 False
119.239, 129.532, 4.476, 33.187 False
119.165, 129.532, 4.464, 33.204 False
119.090, 129.531, 4.451, 33.221 False
119.016, 129.531, 4.437, 33.238 False
118.943, 129.530, 4.422, 33.255 False
118.869, 129.530, 4.406, 33.272 False
118.796, 129.529, 4.390, 33.289 False
118.723, 129.529, 4.373, 33.306 False
118.651, 129.529, 4.355, 33.323 False
118.579, 129.528, 4.338, 33.340 False
118.507, 129.528, 4.319, 33.357 False
118.435, 129.527, 4.301, 33.374 False
118.364, 129.527, 4.282, 33.391 False
118.293, 129.526, 4.263, 33.408 False
118.222, 129.526, 4.244, 33.425 False
118.152, 129.526, 4.225, 33.442 False
118.081, 129.525, 4.206, 33.459 False
118.012, 129.525, 4.187, 33.476 False
117.942, 129.524, 4.169, 33.493 False
117.873, 129.524, 4.150, 33.510 False
117.804, 129.523, 4.132, 33.527 False
117.736, 129.523, 4.114, 33.544 False
117.668, 129.523, 4.096, 33.561 False
117.600, 129.522, 4.079, 33.578 False
117.532, 129.522, 4.061, 33.595 False
117.465, 129.522, 4.044, 33.612 False
117.397, 129.521, 4.027, 33.629 False
117.331, 129.521, 4.011, 33.646 False
117.264, 129.520, 3.994, 33.663 False
117.198, 129.520, 3.978, 33.680 False
117.132, 129.520, 3.962, 33.697 False
117.066, 129.519, 3.946, 33.714 False
117.000, 129.519, 3.931, 33.731 False
116.935, 129.519, 3.915, 33.748 False
116.870, 129.518, 3.900, 33.765 False
116.805, 129.518, 3.885, 33.782 False
116.741, 129.518, 3.870, 33.799 False
116.677, 129.517, 3.855, 33.816 False
116.613, 129.517, 3.840, 33.833 False
116.549, 129.517, 3.825, 33.850 False
116.485, 129.516, 3.810, 33.867 False
116.422, 129.516, 3.795, 33.884 False
116.359, 129.516, 3.780, 33.901 False
116.296, 129.515, 3.765, 33.918 False
116.234, 129.515, 3.750, 33.935 False
